ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-0.1249837887420403,-0.7372003500339124,-1.3406168716273454,0.2060495912882227,1.3561088378494748,1.3738800031673397,-1.1801729640171803,-1.9003019857005077,-1.2076780388526358
-0.027810713890907852,1.9026269529787403,-0.939615908332134,-1.3004934706222762,-1.3673343648805605,-0.5323335552186614,1.0543686428739987,-0.5056466555913487,0.007147728844727023
0.8926774696988088,0.7788537113333203,-0.6650527732259822,1.51157777782867,0.4545655767648427,0.9157019881454815,2.4043902017293886,0.5925016530822058,-1.5623030795929809
1.079753227457246,0.5855986469542418,-0.7051922151284716,0.2674944561592538,-0.5283171345452699,-0.843307004444471,0.20474921958541814,0.8571282705538086,0.036541411099486935
-0.025189400432484493,0.07965699064049606,0.07840938487485867,0.5369240584159738,-0.059867222575154075,1.2852856307237208,0.12739789494606127,-0.5019019841782832,-0.05384975232239978
-0.027810713890907852,-0.4682707704007825,0.6923871365979829,0.3040517243211062,-1.1181118102287022,-0.12651411391494374,-1.7203622394769673,0.43487003312883354,-0.2134830075342319
1.967752676057822,-1.8095856693744088,-0.5839621171268041,0.4334609145120912,0.8591655777387436,0.1283025755219894,-1.0127503938739042,-2.043266135693761,2.0140824373773203
-0.5716483878069113,0.2700890825642423,0.4823123633659247,0.8342213910620198,1.5720856801752967,0.3560435450359964,-0.09705878966260514,-2.1554934158990147,0.8055105765640593
-1.0003449626031082,-1.3227443821581746,-0.48976623667829017,-0.28848000479349356,1.7743201246802742,-1.2823315984026742,0.9388428890836833,0.07876587612430454,0.11897158148407387
-0.027810713890907852,-0.252520707674302,0.33537356826987036,0.009299478738959551,-0.059867222575154075,1.5838013113605278,0.8189334103243062,-0.6551741663564769,0.46082030014079484
2.042378164963271,-1.1485597995781096,1.1995618258729903,-0.6437896006346521,2.0963357539635012,1.4061224441312195,-0.8312976049155195,-1.2979700444451099,2.0352810875000524
1.6990918874939525,-1.6624519449369948,-0.12901078992111356,0.3746307763234802,-0.01102638134595247,0.5199525550482752,-0.01747184827272735,-0.007053205302590939,0.5630741330773321
-0.02874370903045107,-1.868356999673783,-0.14427054830611877,-2.0193719346817485,1.8873454855196212,1.1480539585207095,1.5171658056509407,-1.0430914609122481,-0.8642654019826986
-0.037740872514433456,2.141749231062775,-0.6819378610090403,2.459452063275963,-2.096300719896392,-0.18754918165518866,-2.727054451479295,0.6350790801927836,1.2850355169172132
0.2629509566106475,-0.4155404031160824,-0.5326566643895139,-1.6037439941426226,0.05940529459982758,0.3120366416009135,-1.3939054066458367,0.9264042828808382,-1.9020096333659018
-0.5439782419017422,-0.49106824059337284,1.6828451726512503,1.8219544358436894,-1.8307659484979297,-1.4898801505450074,1.1962563356748843,1.7693567403174386,-1.7001655966429303
-0.2041468493401576,-0.6508545467358181,-0.042456560192219835,-0.008818192815911077,0.49596305731780765,-0.007358448205226554,-0.5231803991334493,-0.7058390735599013,-1.488691012724628
0.050637191817113646,1.3277157692951116,0.8093614456980278,-0.1927036757245385,1.6446323334121864,-1.1880226651122285,-0.9694514700863498,-0.0031753864012438677,1.5562698825657433
-0.24927999792131922,-0.29454926142579435,0.529287825989092,0.8596827422952272,0.12978858450251082,0.7582389559941779,1.0416439188302438,0.7065711129059428,0.7982433489767795
0.21662750709188378,-0.8759591754990272,1.789129881773786,-1.8760564254662497,-0.059867222575154075,0.14236045249739368,0.4962970668090242,-0.18414264816054432,2.3090958183090784
0.34724122292564635,-1.2631351407713869,1.281504735957372,-2.4352364511680538,-2.096300719896392,-1.8675805353544794,1.0926876102528598,-0.2346118363904859,-0.8773314148592243
-0.00975406364495524,0.45814725896884934,-1.2268902842896174,1.1213639425434923,-1.0642304886581346,-0.9216770768238935,0.799569684920354,0.08972847233743067,-0.019949961883525564
-0.24145489779037804,0.02594400458350686,1.4992224179952618,-0.7973489032753672,-2.096300719896392,-0.46859162034106533,1.062415191290978,1.6267055684520564,0.5225377252257717
0.020110445359327486,1.671136248603279,-2.0277349758576717,0.702238115502643,-1.280196435307945,-1.976626466841514,1.2651729923418626,0.14764299490935248,0.5708965395326814
-0.027810713890907852,-1.190632214936403,0.5099567955523502,-1.937638679712266,-0.059867222575154075,-0.9051015200384629,0.5285294504262381,1.2363490344776231,1.3342867238670604
-0.02874370903045107,-0.3049374403109838,0.4860080135124266,0.8826477752286561,-0.4107536186327064,1.3181930381862677,1.7124257746753226,-0.7626477244909723,1.5067352039291797
-0.027810713890907852,0.26155238356315114,-0.9955512544346791,1.2670176381501561,-0.028150302315711407,-0.7706686837785942,-1.7326164685515453,0.6532771584077284,0.3794998103698837
-0.7453618222710432,1.5798728725064743,2.0568110312193664,-2.5099178268646027,-0.01102638134595247,-0.8661715068058853,-0.31514725902574153,0.7887311746298599,0.30008128648262217
-2.2927844337709224,-0.5419552338164295,0.786510289372887,-1.1964377300331528,-1.3002877220631723,0.9056824097894713,-1.620880725881128,0.7213612101443659,-0.8035613812161013
0.3213055062302282,0.056826510447374974,-0.19721550581888786,0.040119210426490776,-0.01102638134595247,2.172929341942864,-0.15227048210893973,1.2026958183413723,-1.1107859004042087
-0.3542737190231392,-1.0457376080856755,-0.44903551360218735,-0.3668220521268568,-0.01102638134595247,-0.5544323284984924,1.1650418323927478,-1.423564889007877,-0.2586212421831623
0.38584379689376996,0.809796150436988,0.37640916898698057,0.9259275291933355,-1.4417297648186755,0.960240247738458,1.2196780886871774,0.14255701401254373,-1.416764108962074
0.2068871389441078,-0.49415037006262014,-0.16326151572112102,-0.28826065726837335,-0.059867222575154075,0.11850923766531625,-1.4017525786867935,0.18385512458720024,-0.9324711696451179
0.8287243675868237,2.451356788019715,2.180050903903232,0.009709821628501118,-2.096300719896392,-0.12598706615093036,-1.3607471464835055,0.8528101093029237,-0.4564648458462069
-0.705105733992083,0.11011275420018868,-0.632244969458909,-0.46285992850588414,1.016251838955254,0.20611852910966552,0.5356261527366363,0.3947412949402251,0.4226164313208266
0.1524680386060016,0.7292253008396057,-0.43647689044318433,-0.7071435474713912,-1.7760466583945052,-0.2637488515798107,0.5681790128750025,-0.8076132197078126,-0.6044088841936326
0.5082107388426133,0.6374660480669383,1.540366418883199,0.42848039886280964,-0.8531175785370284,0.23976112561692048,-1.1168910264090282,-1.8925428105385393,1.0932904525169342
0.17129245224157555,-1.1923805176480613,0.15395804311822375,-1.902700844199159,-1.800590572169047,0.10769242369942494,-1.0313635305475717,1.4025534879473218,-2.256949657518633
0.8359264314171233,0.5125578565803398,0.3008411960452663,-1.0891291254760143,-0.01102638134595247,0.2197806018696115,-0.5680181161645177,-1.1379292038781321,-0.3703471871282415
-0.7397397178625351,1.0723852378641243,-0.18102895587838463,1.4379442270479887,-0.8804070154321161,-1.169445169712109,-0.5119414945074543,-0.702745155378399,-2.2619836957285413
-1.1963966273952573,0.9463591864556707,2.6791991612090666,-0.02869158853027596,-0.8223216516467542,-0.09559144083598259,2.3374542231631383,-0.47356880355119463,0.15121917800266568
-0.14315970444325338,-0.17980297146007768,0.017079085178484377,-0.9504573593375247,0.9474380475717623,-0.9753032879984415,-1.4393836926091375,0.14355367638228023,0.7358736370473948
0.06921812129423356,1.6911734479544245,0.0697318801891034,0.3730778793123222,-0.059867222575154075,0.4332154712305806,-1.935810012751869,0.8722202210112183,0.8355123027808784
1.0834256949905394,-1.349870017669838,-0.21690180388099325,0.350035736231408,-0.6565969968980053,1.152987750343624,0.15502822311551673,0.5126310536008464,-1.4040392183741917
-1.0242943785362506,-1.8117529842816624,-0.6123392295752306,0.4756389471026401,1.7882654566361154,-0.11520393974801396,-0.30610838485266223,-0.007166514781222108,-0.130951469825589
0.3054198286546871,0.45478681129767373,0.21842378621654296,0.021463585313528755,-0.01102638134595247,0.7069848710471491,1.1612043945052244,-0.853448457486044,0.6188948695851629
-2.0309460852613066,-1.468669398019922,-0.155466546469572,-2.461144277505947,-0.9734995591783607,-0.00892078583057493,0.5529915801272234,0.12999804888069114,-0.4962216380459291
0.7741558282856784,0.29290654062570526,-0.7187969367874492,-0.06758747798996353,0.05928994430758514,1.5843190487642915,0.179279880907411,0.42449522049199356,-1.5112309044630505
0.06409814296152525,0.5183515128930776,1.2720105691347556,-0.5268535826412477,-0.059867222575154075,0.7825043612418106,-0.48452825277099487,-0.5122473172978009,1.3188894568844323
0.1684930464054204,1.5214856719948346,0.05186224906797739,0.3845369360039746,1.1113828655133964,0.6126384343625092,-0.5481382150842513,-0.3473461465666889,-0.34287500548030503
-0.07470910248465154,-0.3353766753039574,0.7137988290817627,0.06371689730259267,0.5038877995195082,-0.17070945500357554,1.7102586695910875,-1.9372872355088098,-0.9621990411669468
1.823998388710229,-1.248399599108932,1.4120901814985345,-1.5853148900825365,-0.01102638134595247,0.7136295413191587,-0.9832679107566286,0.02291615830928073,1.2722450217422898
1.4618327095114028,0.41145005785831745,-0.5769609014010739,-2.5411298579174484,-0.01102638134595247,-1.6558216534619836,-1.8928546650010278,0.25845324513706575,0.27419279590386003
0.26609118785398195,-1.4422949395221363,-2.057699554776035,2.214350989659246,2.0963357539635012,-0.896031071743063,0.32905888216882573,0.5535084051002614,-1.5808529997533358
1.061466097245713,0.41374536901147735,0.06347008899603886,-2.5411298579174484,-0.36470566784022435,-0.1755925819014944,-0.3891065230482559,-1.4975889760359813,0.7959393143967495
-0.4539421324653008,-0.9425933763176444,0.3521964404803583,1.5221809540185203,-1.4585974514927151,0.6404666644346372,-1.090208216388454,-0.03433902195704581,-0.5430766903442831
0.5458566602003958,0.2085311965312791,-1.24156371594784,-0.5560797654366585,1.925322959341064,-1.1111559923095937,0.6108073764492985,-1.1785542760896335,0.3614152417567489
-0.5239450571878335,-0.3093527670005542,2.2404249987650275,1.6100498392090818,0.9680913948533805,1.1025766519054843,-0.8332922227344701,0.5735629675082137,0.5183122823627739
-0.5168248698486522,-0.17063416210846508,-0.8212072315989141,-0.615020508404731,-0.01102638134595247,1.2413360472880424,1.3993479043854553,0.22202287533169796,1.6071049698188182
-2.0030964835289256,-2.2857158830266515,-0.44195522027292966,0.9529299242095821,-0.059867222575154075,1.497315710144512,0.4297859579566989,1.6574583123390412,0.8269542301761126
0.43431241062721637,0.28133101562265744,-1.6727815615297121,0.04281705767893725,-0.059867222575154075,-0.40424010791079973,-1.9374097428576358,0.6579210740443968,-0.327982559578217
-0.3144475716354803,-0.49544640081896996,-1.4048554647367184,0.756163086055657,-0.059867222575154075,-0.3313796695021261,-0.5096033872041283,-0.33153013332277,1.532409077555005
0.4373271703257406,0.7884676093683636,0.42442643313739303,1.7927662834734621,-0.01102638134595247,-0.68241821101328,-0.6763897137099534,-0.9228468780748798,1.0396774053715612
0.8223114492449705,-2.502560685493379,0.07376947926111006,-1.3539026875451807,-0.01102638134595247,-0.2414839959354853,-2.2987864808496825,1.6014413973648816,0.35107611512028813
-1.3394149754808837,-0.12295185418941167,1.4388680083601697,-0.8526226039748186,-1.5984680422484154,-0.5878665765002657,0.48616501113010896,0.9239144299293746,0.6176704009300622
-0.027810713890907852,-1.1189193751252777,0.436961558566919,-0.20366179632087675,-0.059867222575154075,0.49166053992277187,-0.05107147307675044,-0.8945081233268193,0.6957500812439028
0.21386626696387223,0.7510301848543849,-0.49223085217649065,1.4799083591746498,-1.8743703599656074,1.5291955692849377,0.16870365890493202,0.07218873086250258,-1.0186224730962916
-0.2211553936815545,-0.5276059454762059,0.22839134940485945,-1.1415545541311638,-0.017047361430939514,0.4178812319043159,-0.21819156532514636,-0.36256007989234396,0.2215127209910056
0.19052252631053268,0.4274938185734991,-1.0509692932773163,1.1219623125405889,-0.7580893193881042,-0.18758471142718663,-0.5743231425365981,0.47296161479157556,-0.07029890625606974
-0.027810713890907852,0.5089901708483897,0.44196933875556216,0.9445345392865762,0.15502706812384673,-1.2100881819031175,-0.9817452605730123,-0.11073270491911798,0.3160322722816492
-0.02874370903045107,-0.9406551762214576,-0.8183404980633041,-0.2004945769704281,-2.01602664845725,1.3455585053647903,-0.13224475220699958,0.7335848523135887,-0.6938401007462597
-0.4047621507751514,-0.8612299979586127,0.3866286419135132,-1.601780835860674,1.3183464681180614,-1.6339425199405195,0.24865761227456132,0.5092825693319716,0.5539630969190186
1.2843902413458796,1.1681339993514301,-0.26584315552619797,-0.3815645823372353,-0.01102638134595247,-1.7661615100826615,-0.3596863171451085,-2.5544524771035637,-1.9273304917583782
0.8848376132130361,-0.6105226592254717,-1.5587599799525653,-0.8374067677895334,0.06712771868483405,-0.8202241920332701,0.026303011407812264,-0.9851994159456969,0.6275643069712934
0.889304170612825,0.3011130721266196,-0.14793069249422727,1.732264707552629,-0.059867222575154075,0.6349223093495908,2.27677156344579,0.8925484139475193,0.6286392947621349
-1.1655722033803775,-1.3915350173189875,1.8391196074199374,-0.8524801844892582,-0.01102638134595247,-1.0468385361860355,0.03919979348754116,-1.618957717781657,0.6470529673573536
1.199412231073715,-0.5400891021726368,-1.413959124597453,-0.3443866467574551,1.094553691251424,-1.2908109133888521,-0.10611349683061487,1.2648368531268186,-1.4565036457815839
-2.2927844337709224,0.34174953954261716,2.6791991612090666,-0.9268464489907758,-1.0000981483082119,-0.9463555019396364,0.522633131075356,1.3203482459389764,-0.32439816383961295
0.6849274681908036,-0.10078368807858766,-1.644563041627382,-0.6580538882016806,-0.059867222575154075,0.16252605540902954,2.509548820671525,-0.2698667592787914,-0.6348227350289375
-2.2927844337709224,0.6279236105795086,0.14059273652385146,-0.2213633203303675,0.323492644962042,-1.0758471080094671,-0.8459577282020121,0.809964960838516,-0.06520895283996705
0.29890221760198765,0.18611798481619868,0.549709379566428,0.003698325392130466,-0.6550574717104259,-1.506569418158796,1.1356575659068855,0.07545909963672782,0.490230453339986
0.14516979267845337,-0.052625280500616274,-0.4149726319968593,-0.6358402420905281,0.35074252859454785,-0.3121154474698868,0.3617793288893291,0.6972322151689883,1.2328267862840667
-0.22778151376180916,0.6806509345324576,0.08251641189416935,0.05214377962653392,-0.9149136642085107,-0.5621433286379445,1.391921650430035,-0.7987050284098379,-0.4296997344668964
-0.16502844823690668,-0.5898932408575938,-0.6193461857948459,-0.6196548459531044,-0.782013924073375,1.428150735709543,-0.5019949800901367,-0.3413194667481231,0.9470502072145686
-0.02874370903045107,1.0377076978465634,1.6188893497676295,1.0858179653770401,1.6121442222197866,-1.6299349423018552,0.8091237739521895,0.02291615830928073,-0.15209694113129366
0.23337610046888588,1.9367681784861788,-0.3841096911222331,-1.0358697961833772,0.19203544603690212,-0.907330497494172,0.2152138142728913,0.4403708643612277,-0.2299565723883264
-0.02874370903045107,-0.39482960875142015,-0.9868064383993654,1.3725441410181187,0.04251537920738619,0.4912172437833745,1.6184961871814265,0.8971700929504758,0.5629970951536173
-2.104897539877328,-0.6813419444780078,2.2898638121398274,-0.989315311166384,-0.01102638134595247,-0.03203267878571576,-0.5301845655809613,1.3232177878167262,-0.606847457401946
-0.0649120443079389,-1.9887587676562442,0.01307302319037739,0.936511846253221,0.23614324195114375,1.3448165502498046,0.5803494675877373,1.6476359699960135,0.35076124583137286
0.2431361816082443,-0.0031121260480962438,-0.5087188156032376,-0.5159384103886121,0.674563338918826,-1.57368461199909,-0.33383156058064545,0.9307756092169103,-0.880117668728412
0.6403780366774033,-1.4181545124350063,0.40098002413946093,-0.005732251636496568,0.5848758482223672,1.238305304237371,0.46326160060863936,-0.898573538079176,-0.7502495028793515
1.310363198462329,0.8099229206352077,-1.5098827860490611,-0.7066481834352121,-0.054689154369862734,-0.03232019379108757,-1.044274047231554,0.02291615830928073,-0.3512019067874408
-0.4875105219607873,1.6831057000794711,0.026167624365629277,-1.4228826570085953,1.314636199419116,-1.1602794370216578,-0.0374106651567213,1.9911935076183496,-0.01957024678940122
-0.027810713890907852,-2.1005758898409077,-1.5056806933343592,-0.18382158785613004,-0.19482233492603804,1.2077550873686718,1.0317742034270347,-2.1951097907718378,-0.16946170173581715
-1.3301424760410052,-2.1877191812018832,-1.6221290523868175,-0.22606242103288354,0.054222900360397126,0.5890389956996552,-0.47195457916024247,0.8542890196762788,1.4989355731515297
-0.6373306375640913,0.8785052567639507,-0.7691481459702407,-0.7912667734892116,1.0314835497107493,2.752686998868134,-1.2242135900155544,0.36112226099904643,-1.218362333020301
-0.6334538451075216,-0.03490831292433789,-0.2913667037586203,1.2790003336898461,0.28752302434864835,-0.02889736423880359,0.8961216419499801,1.2218971514680423,0.28685035059975106
0.7123370033415901,-0.7067424277186364,-0.05429974889431408,0.24071211917332844,-0.5843309719805007,0.8579783692726564,-0.8707185438496362,-1.2894943039125308,-0.27982068203171645
-0.9897981010361004,-1.1694385373560994,1.1817824503225642,-1.1941374334464365,-0.059867222575154075,0.916560578641734,-1.9100140214366035,-0.6660494704138126,-2.0049251623255646
-2.2927844337709224,-0.24409174323147648,1.5103861771647735,-0.20396592287386206,-0.01102638134595247,0.49910568530482213,-0.33605882337192283,-1.0757686223546972,1.0189274253684972
-0.02874370903045107,1.045258765029592,0.07130826821764177,-0.9046021662399553,-0.401416345308243,-0.481187133321205,0.37452016943213357,-2.0620653656853083,-0.1578232658821743
0.35711444355325106,-0.7417871928987799,-1.5140003576787908,1.5693978640916977,2.0963357539635012,-1.512907275040978,-0.9949296621969673,1.697544343135991,-0.06882076956026675
-0.02874370903045107,0.9520041433173674,2.10969084662816,0.9474350397198986,-0.01102638134595247,1.3738926044599886,-0.16106929884304022,0.02291615830928073,1.1453144066752328
1.0384441855559465,-2.1516137001409774,1.1865491496077036,-0.6763002825513231,2.0963357539635012,1.5663221186829355,0.5192263554534361,1.3741019704094417,0.22326605431165697
0.15582894232681882,0.18205291532266193,0.00690318498500402,0.3289446713411118,0.19172176758311424,-0.6022305831892387,-2.0176492375482296,-0.13981493900210293,0.3397440501856995
0.8731095665260244,0.4695234896336559,-1.2346015102481915,-0.4670756231427347,0.8533495096071025,1.2060672313256464,0.2516669532286392,-0.20576302875977054,-0.5062337059231001
-0.7728391297265003,-0.3045779811128401,0.0841536651990117,0.8175657222463335,-0.07949159147676262,0.2115356984114454,-2.727054451479295,-0.01500762221838243,0.08107404397021213
0.3850518254740629,0.38650174668428783,1.480132808359583,-0.9696258502211464,-1.0060100346234881,0.5320929616749016,0.42554422277577725,-1.9898345863084361,0.9249632801738736
-1.070206348279338,0.7645899791966044,-1.5262601335829047,0.7727551576883661,-1.055340594899985,-0.1875599278067033,-2.3762739302501745,0.9329079469708068,-1.0403829514327096
0.3109829264938858,-0.7576772902051155,-0.40814740333493166,-0.1327046088665233,0.5566168733143158,-0.6294506907770546,-1.0959435696180548,0.1720462515570923,-0.34855589191063635
-0.7720964027840344,-0.017270757949549794,-0.6635234012651917,-0.9138350085146886,-0.9999115459247183,-1.1274877026247185,-0.6965461273795029,-1.4380153524089854,0.43972894689739733
0.5646562906750979,-0.4571540010483077,1.486322384495002,-0.5936291826407091,-1.4645354987559454,-1.768440510517775,0.028215653283886796,0.5617361271425243,-0.6101897940223028
-0.5413814538824478,0.9768427840440718,0.3064517977368637,-0.5461994379905479,-0.01102638134595247,-0.34581062022207787,1.1095890445279526,0.3204680217871461,0.9986107714743834
0.8426020787843728,0.3346506103908237,1.07729841212601,-0.6522130592037115,-0.030649820803101368,-0.7292282938597646,0.9941361513439338,-0.7202831815901869,0.5915761320092613
0.5076386169967364,0.7969478912378203,2.1726857333669654,-0.6203665162736622,-0.988931719416969,1.6851354022227036,-0.7682747888458231,-0.9443471595368169,0.8088510754224305
1.2856771820969577,-2.045377455778327,-0.5124166328366807,0.33587631491319786,0.20129786809842606,-0.35182026660937643,0.7436120618075177,-0.8129938528098469,1.2633745948377721
-0.027810713890907852,-1.1413846421099039,1.8595652780127623,1.3043980237531452,1.7800464764347124,0.17551151128399256,0.6639757110838109,-2.5544524771035637,0.6028064245528221
2.290568719541298,0.6527147517331827,-1.2995483569671153,-2.349498185528485,2.0154992944296883,0.7982952315949516,-0.44521083736411826,0.393464212001822,-0.7291781958136432
-1.0386088197547034,0.22620953522562323,-0.2896509931478023,0.5972550104880848,-2.096300719896392,2.8280030422193403,0.45095331424324,0.19423696833275947,-0.5944704262671157
-1.3279060608004747,-0.6250280526941343,0.7151855145820795,0.3092455662544672,2.0963357539635012,0.155288768491914,0.045894695427213916,0.42932324951632866,-1.1948793261023036
-0.02874370903045107,0.09513718614439946,0.40453210066530254,-0.7415756271256976,-0.14503043027283355,-1.7390823202325116,-0.14844998866728565,-2.0920628070052434,0.20511462225643817
0.18536500188416502,-0.22380559082377424,1.2261846464993922,-0.4921312467651054,0.23949749057473899,0.7786869605548826,-0.5291304706854756,-0.29734710966928535,-1.7144852104184236
0.4889409177751356,0.4464603205800881,-0.3465986072151418,-0.9099952523436058,1.3458106583465124,-0.6468423974686337,0.13277732365556932,-1.4775777075099408,1.4864918913468217
1.0837033604058874,-0.3134885078259173,-0.14464583191761812,-2.0430160852924195,1.0198588504958626,-0.5397843099123013,-1.3029050411383534,0.03271451671212319,-0.7535116352326925
